species,Lon,Lat,Temp,Sal,Status
Daphnia galeata,27.938674,71.036195,5.827383,34.828209,Native
Daphnia galeata,27.931958,71.039122,5.827383,34.828209,Native
Daphnia galeata,5.211051,59.642749,7.410456,35.188015,Native
Daphnia galeata,18.5495,62.0993299992206,2.818004,6.139409,Native
Daphnia galeata,10.281744,63.425791,6.560905,35.115295,Native
Daphnia galeata,-4.642677,56.153128,10.799585,34.575176,Native
Daphnia galeata,19.80867,63.525169999248,5.448203,5.359873,Native
Daphnia galeata,19.819,63.4996699992475,4.553736,5.455514,Native
Daphnia galeata,19.80817,63.524999999248,5.448203,5.359873,Native
Daphnia galeata,18.26383,62.863669999235,5.729694,5.481621,Native
Daphnia galeata,18.5485,62.0998299992206,2.818004,6.139409,Native
Daphnia galeata,18.95167,62.652829999231,2.499454,10.61981,Native
Daphnia galeata,10.043,63.271,8.746759,34.845295,Native
Daphnia galeata,10.054222,63.269848,8.746759,34.845295,Native
Daphnia galeata,13.527125,68.085919,7.921459,34.250317,Native
Daphnia galeata,13.595604,66.74364,5.979823,35.021217,Native
Daphnia galeata,20.549999,55.18,8.754084,6.5955,Native
Daphnia galeata,10.371093,64.174355,7.590623,35.094543,Native
Daphnia galeata,10.782336,64.438653,7.409264,35.053116,Native
Daphnia galeata,5.407553,52.4228,11.756265,32.709454,Native
Daphnia galeata,5.221798,52.358452,11.818658,32.754833,Native
Daphnia galeata,3.330452,51.350565,12.261943,34.383057,Native
Daphnia galeata,3.348128,51.334766,12.247045,34.334007,Native
Daphnia galeata,3.342405,51.356343,12.247045,34.334007,Native
Daphnia galeata,3.116292,51.294534,12.312485,34.065548,Native
Daphnia galeata,3.094287,51.277636,12.312485,34.065548,Native
Daphnia galeata,3.127633,51.287751,12.312485,34.065548,Native
Daphnia galeata,3.885418,51.506001,12.126906,34.191349,Native
Daphnia galeata,3.895037,51.502618,12.126906,34.191349,Native
Daphnia galeata,5.194378,52.398846,11.818658,32.754833,Native
Daphnia galeata,5.4102,52.423905,11.756265,32.709454,Native
Daphnia galeata,3.764171,51.730479,12.13691,33.328884,Native
Daphnia galeata,11.607408,64.111147,8.770425,33.752556,Native
Daphnia galeata,11.722369,64.131492,8.735825,33.705708,Native
Daphnia galeata,12.166212,64.217589,8.57427,33.571625,Native
Daphnia galeata,11.890844,64.171568,8.648635,33.623314,Native
Daphnia galeata,5.66995,52.889277,11.663025,32.6091,Native
Daphnia galeata,5.660453,52.986172,11.646481,32.671459,Native
Daphnia galeata,5.544583,52.939203,11.653588,32.718781,Native
Daphnia galeata,5.622548,52.860623,11.686082,32.667316,Native
Daphnia galeata,3.718302,51.718049,12.157439,34.19957,Native
Daphnia galeata,4.922985,52.625816,11.810857,32.819408,Native
Daphnia galeata,5.188577,53.375668,11.667002,32.995224,Native
Daphnia galeata,13.624256,68.164579,7.279723,34.445152,Native
Daphnia galeata,5.41757,52.963296,11.677481,32.760098,Native
Daphnia galeata,-4.353293,53.157495,11.560937,34.347111,Native
Daphnia galeata,5.8,52.889999,11.635678,32.583134,Native
Daphnia galeata,-3.804204,51.550002,12.3024,35.013622,Native
Daphnia galeata,5.798812,52.894114,11.635678,32.583134,Native
Daphnia galeata,5.722338,58.956234,8.931362,34.757511,Native
Daphnia galeata,9.710229,63.789029,9.053917,34.594067,Native
Daphnia galeata,6.377376,62.462946,7.609244,35.191887,Native
Daphnia galeata,13.837236,68.093271,6.795711,34.765533,Native
Daphnia galeata,17.89773,69.352678,7.438696,34.591133,Native
Daphnia galeata,8.508986,63.436585,7.196825,35.207539,Native
Daphnia galeata,8.508833,63.445559,7.196825,35.207539,Native
Daphnia galeata,8.879516,63.493018,8.598616,34.97525,Native
Daphnia galeata,9,63.522683,8.440721,35.000172,Native
Daphnia galeata,8.540764,63.45464,7.196825,35.207539,Native
Daphnia galeata,8.838833,63.585412,8.718164,34.815125,Native
Daphnia galeata,8.889111,63.607895,8.718164,34.815125,Native
Daphnia galeata,8.602506,63.485338,7.15407,35.207527,Native
Daphnia galeata,8.592418,63.488899,7.15407,35.207527,Native
Daphnia galeata,9.090517,63.541501,7.276197,35.173534,Native
Daphnia galeata,9.100562,63.537904,7.276197,35.173534,Native
Daphnia galeata,8.925402,63.607919,8.81562,34.816494,Native
Daphnia galeata,9.056338,63.549595,8.440721,35.000172,Native
Daphnia galeata,8.955644,63.607931,8.81562,34.816494,Native
Daphnia galeata,8.654604,63.49355,7.15407,35.207527,Native
Daphnia galeata,8.648745,63.480074,7.15407,35.207527,Native
Daphnia galeata,8.747781,63.630152,8.453251,34.970936,Native
Daphnia galeata,8.407395,63.50351,8.869773,34.74065,Native
Daphnia galeata,8.677567,63.594115,8.453251,34.970936,Native
Daphnia galeata,8.694595,63.479933,8.312776,34.970852,Native
Daphnia galeata,8.667429,63.599476,8.453251,34.970936,Native
Daphnia galeata,8.735027,63.482952,8.312776,34.970852,Native
Daphnia galeata,5.167572,59.795907,8.552803,34.601101,Native
Daphnia galeata,6.031954,62.180243,7.342659,35.137527,Native
Daphnia galeata,13.571799,68.155613,7.921459,34.250317,Native
Daphnia galeata,-4.527529,53.258671,11.478355,34.312061,Native
Daphnia galeata,-4.528059,53.267651,11.478355,34.312061,Native
Daphnia galeata,-4.531352,53.259939,11.478355,34.312061,Native
Daphnia galeata,-4.430743,53.204491,11.520003,34.33564,Native
Daphnia galeata,7.177317,62.893048,9.110489,34.496132,Native
Daphnia galeata,15.634778,68.120219,7.101864,34.66396,Native
Daphnia galeata,15.766914,69.05242,7.840333,34.835007,Native
Daphnia galeata,16.017423,68.127279,7.395069,34.598076,Native
Daphnia galeata,16.57641,68.350765,6.220245,35.152733,Native
Daphnia galeata,16.589363,68.362305,7.407874,34.74733,Native
Daphnia galeata,16.576347,68.349869,6.220245,35.152733,Native
Daphnia galeata,15.638688,69.124691,7.742672,34.876122,Native
Daphnia galeata,15.635939,69.11663,7.742672,34.876122,Native
Daphnia galeata,15.181506,68.877372,7.799629,34.793236,Native
Daphnia galeata,15.759459,69.054247,7.840333,34.835007,Native
Daphnia galeata,15.634753,68.119322,7.101864,34.66396,Native
Daphnia galeata,15.766946,69.053317,7.840333,34.835007,Native
Daphnia galeata,15.67875,69.119156,7.938232,34.866222,Native
Daphnia galeata,16.589425,68.363201,7.407874,34.74733,Native
Daphnia galeata,15.627781,69.095136,7.742672,34.876122,Native
Daphnia galeata,15.211514,68.895273,7.799629,34.793236,Native
Daphnia galeata,16.017463,68.128176,7.395069,34.598076,Native
Daphnia galeata,15.798198,69.154517,7.930804,34.857597,Native
Daphnia galeata,15.211506,68.894376,7.799629,34.793236,Native
Daphnia galeata,15.256131,68.663829,6.796752,34.858555,Native
Daphnia galeata,15.140072,67.82446,7.445202,34.14304,Native
Daphnia galeata,6.067916,62.344498,7.636317,35.198372,Native
Daphnia galeata,13.752229,68.159761,7.029067,34.609825,Native
Daphnia galeata,8.677541,63.59504,8.453251,34.970936,Native
Daphnia galeata,18.991019,69.611202,6.827886,34.721382,Native
Daphnia galeata,10.768439,64.448695,7.409264,35.053116,Native
Daphnia galeata,23.287,59.976,7.822948,6.287958,Native
Daphnia galeata,10.868196,63.621988,7.938302,35.058228,Native
Daphnia galeata,10.775913,63.596702,8.091057,34.991302,Native
Daphnia galeata,10.878283,63.647011,7.938302,35.058228,Native
Daphnia galeata,10.645072,63.882167,9.175942,34.311764,Native
Daphnia galeata,10.651071,63.880303,9.175942,34.311764,Native
Daphnia galeata,10.721626,63.901922,8.900309,34.705215,Native
Daphnia galeata,10.780377,64.440472,7.409264,35.053116,Native
Daphnia galeata,10.63469,63.843688,9.175942,34.311764,Native
Daphnia galeata,11.651549,64.123137,8.770425,33.752556,Native
Daphnia galeata,11.858089,64.153355,8.652773,33.681992,Native
Daphnia galeata,11.842066,64.137504,8.652773,33.681992,Native
Daphnia galeata,11.94264,64.155264,8.646668,33.634087,Native
Daphnia galeata,12.166029,64.219381,8.57427,33.571625,Native
Daphnia galeata,12.240217,64.261212,8.505056,33.532307,Native
Daphnia galeata,12.010869,64.185751,8.579361,33.597004,Native
Daphnia galeata,10.775458,63.59652,8.091057,34.991302,Native
Daphnia galeata,12.341055,64.264877,8.435412,33.516327,Native
Daphnia galeata,12.156324,64.233561,8.57427,33.571625,Native
Daphnia galeata,11.994693,64.199109,8.619644,33.620541,Native
Daphnia galeata,10.881328,63.813051,9.140056,34.175087,Native
Daphnia galeata,10.633458,63.762414,8.603513,34.831764,Native
Daphnia galeata,10.632138,63.734988,6.984948,35.162132,Native
Daphnia hyalina,1.023659,51.957971,12.158365,34.533733,Native
Daphnia hyalina,1.011217,51.956941,12.158365,34.533733,Native
Daphnia hyalina,-4.173261,58.52904,10.007969,35.099941,Native
Daphnia hyalina,-4.362075,58.501446,10.259654,35.048138,Native
Daphnia hyalina,-3.169435,51.459586,12.437976,35.030205,Native
Daphnia hyalina,1.691974,52.470498,11.603851,34.323372,Native
Daphnia hyalina,1.694742,52.477157,11.603851,34.323372,Native
Daphnia hyalina,-3.329789,53.285919,11.408129,34.314415,Native
Daphnia hyalina,5.544583,52.939203,11.653588,32.718781,Native
Daphnia hyalina,5.58973,52.955759,11.646481,32.671459,Native
Daphnia hyalina,5.66995,52.889277,11.663025,32.6091,Native
Daphnia hyalina,5.798812,52.894114,11.635678,32.583134,Native
Daphnia hyalina,5.633996,52.915777,11.686082,32.667316,Native
Daphnia hyalina,5.394789,52.904349,11.724352,32.767441,Native
Daphnia hyalina,4.922985,52.625816,11.810857,32.819408,Native
Daphnia hyalina,5.696789,52.881841,11.663025,32.6091,Native
Daphnia hyalina,5.41757,52.963296,11.677481,32.760098,Native
Daphnia hyalina,-4.353293,53.157495,11.560937,34.347111,Native
Daphnia hyalina,3.795629,51.601814,12.132048,34.191799,Native
Daphnia hyalina,5.722338,58.956234,8.931362,34.757511,Native
Daphnia hyalina,10.337455,59.240521,9.389621,32.549152,Native
Daphnia hyalina,8.378201,63.088485,7.388636,35.151962,Native
Daphnia hyalina,5.622548,52.860623,11.686082,32.667316,Native
Daphnia hyalina,-4.428942,53.199133,11.520003,34.33564,Native
Daphnia hyalina,-4.432187,53.203562,11.520003,34.33564,Native
Daphnia hyalina,-4.528059,53.267651,11.478355,34.312061,Native
Daphnia hyalina,-4.424658,53.202816,11.520003,34.33564,Native
Daphnia hyalina,-4.424607,53.201918,11.520003,34.33564,Native
Daphnia hyalina,-4.430743,53.204491,11.520003,34.33564,Native
Daphnia hyalina,-4.432035,53.200868,11.520003,34.33564,Native
Daphnia hyalina,-4.427751,53.204552,11.520003,34.33564,Native
Daphnia hyalina,4.920178,52.395997,11.864374,32.792988,Native
Daphnia hyalina,4.919372,52.395805,11.864374,32.792988,Native
Daphnia hyalina,-3.106084,51.339709,12.35776,35.064075,Native
Daphnia hyalina,-3.104556,51.338869,12.35776,35.064075,Native
Daphnia hyalina,-2.888332,53.376544,11.388197,34.336094,Native
Daphnia hyalina,-3.04435,53.608991,11.398482,34.314552,Native
Daphnia hyalina,-3.804204,51.550002,12.3024,35.013622,Native
Daphnia hyalina,7.568691,58.042164,9.650051,34.018673,Native
Daphnia hyalina,13.897776,68.310994,7.92751,34.325039,Native
Daphnia hyalina,10.532281,59.86887,8.848814,34.526646,Native
Daphnia hyalina,6.228399,62.154672,7.603365,35.209816,Native
Daphnia hyalina,11.528751,64.104452,8.806054,33.762028,Native
Daphnia hyalina,5.637948,58.974453,9.462413,34.469322,Native
Daphnia hyalina,5.666452,58.969295,9.462413,34.469322,Native
Daphnia hyalina,9.056086,63.421014,7.384903,35.147991,Native
Daphnia hyalina,16.369989,68.834287,7.133566,34.963417,Native
Daphnia hyalina,16.436104,68.820285,7.532304,34.767624,Native
Daphnia hyalina,10.058141,59.164957,10.211616,27.621246,Native
Daphnia hyalina,1.043631,52.922884,10.933467,34.528126,Native
Daphnia hyalina,0.798303,52.948702,10.931045,34.478203,Native
Daphnia longiremis,30.364482,69.696103,5.449779,34.588417,Native
Daphnia longiremis,30.364056,69.694675,5.449779,34.588417,Native
Daphnia longiremis,30.362897,69.694529,5.449779,34.588417,Native
Daphnia longiremis,28.080108,70.417061,5.893945,34.819431,Native
Daphnia longiremis,-122.81678,48.66029,10.168709,31.599768,Native
Daphnia longiremis,10.51887,59.594725,10.115962,27.59374,Native
Daphnia longiremis,10.52788,59.594629,10.115962,27.59374,Native
Daphnia longiremis,-123,48.555556,10.168668,31.928308,Native
Daphnia longiremis,-123.833333,48.966667,10.879241,31.622324,Native
Daphnia longiremis,-124.266667,48.866667,10.715912,31.630945,Native
Daphnia longiremis,16.685004,68.524798,7.460036,34.764244,Native
Daphnia longiremis,11.702643,64.089249,8.735825,33.705708,Native
Daphnia longiremis,10.780129,63.596967,8.091057,34.991302,Native
Daphnia longiremis,9.063142,58.742588,8.673124,34.598812,Native
Daphnia longiremis,9.103274,58.71625,8.919159,33.828659,Native
Daphnia longiremis,30.36027,69.697489,5.449779,34.588417,Native
Diaphanosoma brachyurum,10.281744,63.425791,6.560905,35.115295,Native
Diaphanosoma brachyurum,6.765804,58.201533,7.281497,35.048771,Native
Diaphanosoma brachyurum,6.766742,58.200965,7.281497,35.048771,Native
Diaphanosoma brachyurum,6.765125,58.20312,7.281497,35.048771,Native
Diaphanosoma brachyurum,7.954932,58.149289,8.930512,34.286652,Native
Diaphanosoma brachyurum,8.771567,58.48742,8.836375,34.629696,Native
Diaphanosoma brachyurum,8.940639,58.574014,8.938449,33.897705,Native
Diaphanosoma brachyurum,8.959097,58.553708,8.938449,33.897705,Native
Diaphanosoma brachyurum,8.961099,58.553422,8.938449,33.897705,Native
Diaphanosoma brachyurum,8.949741,58.551808,8.938449,33.897705,Native
Diaphanosoma brachyurum,8.938104,58.562086,8.938449,33.897705,Native
Diaphanosoma brachyurum,8.936966,58.574935,8.938449,33.897705,Native
Diaphanosoma brachyurum,5.196712,59.634046,7.410456,35.188015,Native
Diaphanosoma brachyurum,5.281071,59.760679,7.346067,35.140236,Native
Diaphanosoma brachyurum,5.118811,60.574129,7.601694,35.209801,Native
Diaphanosoma brachyurum,8.949911,58.551354,8.938449,33.897705,Native
Diaphanosoma brachyurum,8.948281,58.551063,8.938449,33.897705,Native
Diaphanosoma brachyurum,10.279919,63.423611,6.560905,35.115295,Native
Diaphanosoma brachyurum,5.11634,60.623739,7.497159,35.124115,Native
Diaphanosoma brachyurum,5.198071,59.635589,7.410456,35.188015,Native
Diaphanosoma brachyurum,5.273229,59.75744,7.346067,35.140236,Native
Diaphanosoma brachyurum,5.118225,60.572345,7.601694,35.209801,Native
Diaphanosoma brachyurum,5.1575,60.559139,7.601694,35.209801,Native
Diaphanosoma brachyurum,5.19405,59.632901,7.410456,35.188015,Native
Diaphanosoma brachyurum,6.179267,61.980043,9.270042,33.891155,Native
Diaphanosoma brachyurum,10.348524,63.422241,6.89156,35.173698,Native
Diaphanosoma brachyurum,6.495274,58.310589,7.153983,35.108398,Native
Diaphanosoma brachyurum,6.293259,58.973035,7.152524,35.120945,Native
Diaphanosoma brachyurum,6.289036,58.97318,7.152524,35.120945,Native
Diaphanosoma brachyurum,9.85827,59.02175,8.859314,33.555046,Native
Diaphanosoma brachyurum,9.858982,59.010948,8.859314,33.555046,Native
Diaphanosoma brachyurum,9.86802,59.01087,8.859314,33.555046,Native
Diaphanosoma brachyurum,9.87135,59.01784,8.859314,33.555046,Native
Diaphanosoma brachyurum,9.83412,59.05346,8.859314,33.555046,Native
Diaphanosoma brachyurum,9.88521,59.00905,8.859314,33.555046,Native
Diaphanosoma brachyurum,8.121623,58.198561,10.413496,31.944864,Native
Diaphanosoma brachyurum,10.338298,59.574615,8.39965,34.802319,Native
Diaphanosoma brachyurum,-52.176,-32.206,18.651726,24.550907,Native
Diaphanosoma brachyurum,-52.1,-32.148,18.707324,24.553188,Native
Diaphanosoma brachyurum,-52.106,-32.025,18.715195,24.336292,Native
Diaphanosoma brachyurum,-4.178758,53.284888,11.441616,34.290253,Native
Diaphanosoma brachyurum,17.500208,69.498986,6.407329,35.115372,Native
Diaphanosoma brachyurum,7.736699,63.132156,7.562121,35.110878,Native
Diaphanosoma brachyurum,10.491108,64.399607,7.889705,35.052872,Native
Diaphanosoma brachyurum,-3.376547,58.665804,9.907565,35.062126,Native
Diaphanosoma brachyurum,5.544583,52.939203,11.653588,32.718781,Native
Diaphanosoma brachyurum,5.58973,52.955759,11.646481,32.671459,Native
Diaphanosoma brachyurum,5.633996,52.915777,11.686082,32.667316,Native
Diaphanosoma brachyurum,5.696789,52.881841,11.663025,32.6091,Native
Diaphanosoma brachyurum,5.798812,52.894114,11.635678,32.583134,Native
Diaphanosoma brachyurum,10.788594,64.470891,7.409264,35.053116,Native
Diaphanosoma brachyurum,5.622548,52.860623,11.686082,32.667316,Native
Diaphanosoma brachyurum,10.831464,64.36534,7.418731,35.076302,Native
Diaphanosoma brachyurum,10.512803,64.335764,7.766949,35.029957,Native
Diaphanosoma brachyurum,-3.169435,51.459586,12.437976,35.030205,Native
Diaphanosoma brachyurum,5.407553,52.4228,11.756265,32.709454,Native
Diaphanosoma brachyurum,5.221798,52.358452,11.818658,32.754833,Native
Diaphanosoma brachyurum,4.923804,52.874694,11.766049,32.889538,Native
Diaphanosoma brachyurum,5.569632,52.989041,11.653588,32.718781,Native
Diaphanosoma brachyurum,5.53004,52.995107,11.653588,32.718781,Native
Diaphanosoma brachyurum,5.194378,52.398846,11.818658,32.754833,Native
Diaphanosoma brachyurum,5.4102,52.423905,11.756265,32.709454,Native
Diaphanosoma brachyurum,5.59557,52.963388,11.646481,32.671459,Native
Diaphanosoma brachyurum,5.580599,52.943643,11.653588,32.718781,Native
Diaphanosoma brachyurum,5.545681,52.954927,11.653588,32.718781,Native
Diaphanosoma brachyurum,5.52997,52.928438,11.653588,32.718781,Native
Diaphanosoma brachyurum,5.476438,52.929838,11.677481,32.760098,Native
Diaphanosoma brachyurum,5.66995,52.889277,11.663025,32.6091,Native
Diaphanosoma brachyurum,4.138075,51.98818,12.024294,33.06699,Native
Diaphanosoma brachyurum,4.147395,52.006518,12.011402,34.111137,Native
Diaphanosoma brachyurum,4.903037,52.885665,11.775423,32.91888,Native
Diaphanosoma brachyurum,-4.353293,53.157495,11.560937,34.347111,Native
