V1,V2,V3
141.621008403361,10.7873949579832,-5751.3359375
141.63781512605,10.7873949579832,-5642.86572265625
141.654621848739,10.7873949579832,-5501.0458984375
141.671428571429,10.7873949579832,-5478.9560546875
141.688235294118,10.7873949579832,-5449.42578125
141.705042016807,10.7873949579832,-5378.22607421875
141.721848739496,10.7873949579832,-5274.93603515625
141.738655462185,10.7873949579832,-5212.4765625
141.755462184874,10.7873949579832,-5195.216796875
141.772268907563,10.7873949579832,-5189.24658203125
141.789075630252,10.7873949579832,-5167.50634765625
141.805882352941,10.7873949579832,-5139.91650390625
141.82268907563,10.7873949579832,-5122.00634765625
141.839495798319,10.7873949579832,-5127.1865234375
141.856302521008,10.7873949579832,-5161.61669921875
141.873109243697,10.7873949579832,-5177.37255859375
141.889915966387,10.7873949579832,-5140.28271484375
141.906722689076,10.7873949579832,-5115.22265625
141.923529411765,10.7873949579832,-5124.4326171875
141.940336134454,10.7873949579832,-5193.4228515625
141.957142857143,10.7873949579832,-5268.53271484375
141.973949579832,10.7873949579832,-5306.11279296875
141.990756302521,10.7873949579832,-5343.07275390625
142.00756302521,10.7873949579832,-5389.57275390625
142.024369747899,10.7873949579832,-5414.40283203125
142.041176470588,10.7873949579832,-5425.02294921875
142.057983193277,10.7873949579832,-5434.32275390625
142.074789915966,10.7873949579832,-5438.94287109375
142.091596638655,10.7873949579832,-5473.15283203125
142.108403361345,10.7873949579832,-5552.142578125
142.125210084034,10.7873949579832,-5658.6328125
142.142016806723,10.7873949579832,-5723.32373046875
142.158823529412,10.7873949579832,-5752.20361328125
142.175630252101,10.7873949579832,-5772.923828125
142.19243697479,10.7873949579832,-5775.20361328125
142.209243697479,10.7873949579832,-5747.18359375
142.226050420168,10.7873949579832,-5758.18359375
142.242857142857,10.7873949579832,-5762.75341796875
142.259663865546,10.7873949579832,-5770.12353515625
142.276470588235,10.7873949579832,-5750.8125
142.293277310924,10.7873949579832,-5734.5625
142.310084033613,10.7873949579832,-5727.3125
142.326890756303,10.7873949579832,-5713.37255859375
142.343697478992,10.7873949579832,-5761.01220703125
142.360504201681,10.7873949579832,-5767.13232421875
142.37731092437,10.7873949579832,-5746.84228515625
142.394117647059,10.7873949579832,-5726.76220703125
142.410924369748,10.7873949579832,-5737.119140625
142.427731092437,10.7873949579832,-5758.93896484375
142.444537815126,10.7873949579832,-5727.84912109375
142.461344537815,10.7873949579832,-5729.2490234375
142.478151260504,10.7873949579832,-5722.4990234375
142.494957983193,10.7873949579832,-5704.55908203125
142.511764705882,10.7873949579832,-5672.68896484375
142.528571428571,10.7873949579832,-5618.37890625
142.545378151261,10.7873949579832,-5574.25341796875
142.56218487395,10.7873949579832,-5558.00341796875
142.578991596639,10.7873949579832,-5580.75341796875
142.595798319328,10.7873949579832,-5585.703125
142.612605042017,10.7873949579832,-5585.0732421875
142.629411764706,10.7873949579832,-5577.283203125
142.646218487395,10.7873949579832,-5574.7333984375
142.663025210084,10.7873949579832,-5586.8232421875
142.679831932773,10.7873949579832,-5598.80615234375
142.696638655462,10.7873949579832,-5642.62646484375
142.713445378151,10.7873949579832,-5670.68603515625
142.73025210084,10.7873949579832,-5690.49609375
142.747058823529,10.7873949579832,-5708.74609375
142.763865546218,10.7873949579832,-5717.81640625
142.780672268908,10.7873949579832,-5712.80615234375
142.797478991597,10.7873949579832,-5723.13623046875
142.814285714286,10.7873949579832,-5726.55908203125
142.831092436975,10.7873949579832,-5712.8388671875
142.847899159664,10.7873949579832,-5709.05908203125
142.864705882353,10.7873949579832,-5701.5791015625
142.881512605042,10.7873949579832,-5700.2490234375
142.898319327731,10.7873949579832,-5688.60888671875
142.91512605042,10.7873949579832,-5679.7490234375
142.931932773109,10.7873949579832,-5679.9990234375
142.948739495798,10.7873949579832,-5654.125
142.965546218487,10.7873949579832,-5623.68505859375
142.982352941176,10.7873949579832,-5612.5048828125
142.999159663866,10.7873949579832,-5593.1650390625
143.015966386555,10.7873949579832,-5584.22509765625
143.032773109244,10.7873949579832,-5564.0048828125
143.049579831933,10.7873949579832,-5542.30517578125
143.066386554622,10.7873949579832,-5532.55517578125
143.083193277311,10.7873949579832,-5520.12744140625
143.1,10.7873949579832,-5522.1875
141.1,10.7705882352941,-6270.44580078125
141.116806722689,10.7705882352941,-6298.1357421875
141.133613445378,10.7705882352941,-6350.20556640625
141.150420168067,10.7705882352941,-6363.5654296875
141.167226890756,10.7705882352941,-6355.435546875
141.184033613445,10.7705882352941,-6353.8857421875
141.200840336134,10.7705882352941,-6342.5380859375
141.217647058824,10.7705882352941,-6305.48828125
141.234453781513,10.7705882352941,-6231.71826171875
141.251260504202,10.7705882352941,-6234.12841796875
141.268067226891,10.7705882352941,-6152.34814453125
141.28487394958,10.7705882352941,-6108.38818359375
141.301680672269,10.7705882352941,-5935.3984375
141.318487394958,10.7705882352941,-5691.16845703125
141.335294117647,10.7705882352941,-5654.86669921875
141.352100840336,10.7705882352941,-5675.86669921875
141.368907563025,10.7705882352941,-5679.16650390625
141.385714285714,10.7705882352941,-5725.3466796875
141.402521008403,10.7705882352941,-5774.37646484375
141.419327731092,10.7705882352941,-5798.65673828125
141.436134453782,10.7705882352941,-5791.29638671875
141.452941176471,10.7705882352941,-5764.08642578125
141.46974789916,10.7705882352941,-5736.44482421875
141.486554621849,10.7705882352941,-5690.69482421875
141.503361344538,10.7705882352941,-5682.12451171875
141.520168067227,10.7705882352941,-5665.82470703125
141.536974789916,10.7705882352941,-5631.5546875
141.553781512605,10.7705882352941,-5610.53466796875
141.570588235294,10.7705882352941,-5576.07470703125
141.587394957983,10.7705882352941,-5665.5546875
141.604201680672,10.7705882352941,-5678.3759765625
141.621008403361,10.7705882352941,-5658.97607421875
141.63781512605,10.7705882352941,-5537.916015625
141.654621848739,10.7705882352941,-5493.74609375
141.671428571429,10.7705882352941,-5429.86572265625
141.688235294118,10.7705882352941,-5332.255859375
141.705042016807,10.7705882352941,-5170.4658203125
141.721848739496,10.7705882352941,-5121.505859375
141.738655462185,10.7705882352941,-5115.16650390625
141.755462184874,10.7705882352941,-5099.50634765625
141.772268907563,10.7705882352941,-5093.7265625
141.789075630252,10.7705882352941,-5095.4765625
141.805882352941,10.7705882352941,-5091.1064453125
141.82268907563,10.7705882352941,-5122.896484375
141.839495798319,10.7705882352941,-5131.736328125
141.856302521008,10.7705882352941,-5090.966796875
141.873109243697,10.7705882352941,-5063.29296875
141.889915966387,10.7705882352941,-5058.0927734375
141.906722689076,10.7705882352941,-5106.8427734375
141.923529411765,10.7705882352941,-5178.462890625
141.940336134454,10.7705882352941,-5244.81298828125
141.957142857143,10.7705882352941,-5279.73291015625
141.973949579832,10.7705882352941,-5258.392578125
141.990756302521,10.7705882352941,-5250.73291015625
142.00756302521,10.7705882352941,-5299.27294921875
142.024369747899,10.7705882352941,-5331.54296875
142.041176470588,10.7705882352941,-5318.6826171875
142.057983193277,10.7705882352941,-5332.70263671875
142.074789915966,10.7705882352941,-5350.8427734375
142.091596638655,10.7705882352941,-5349.20263671875
142.108403361345,10.7705882352941,-5388.9326171875
142.125210084034,10.7705882352941,-5391.22265625
142.142016806723,10.7705882352941,-5414.93359375
142.158823529412,10.7705882352941,-5474.8935546875
142.175630252101,10.7705882352941,-5469.853515625
142.19243697479,10.7705882352941,-5404.46337890625
142.209243697479,10.7705882352941,-5440.62353515625
142.226050420168,10.7705882352941,-5520.18359375
142.242857142857,10.7705882352941,-5517.12353515625
142.259663865546,10.7705882352941,-5507.0634765625
142.276470588235,10.7705882352941,-5565.75244140625
142.293277310924,10.7705882352941,-5574.4423828125
142.310084033613,10.7705882352941,-5556.00244140625
142.326890756303,10.7705882352941,-5601.50244140625
142.343697478992,10.7705882352941,-5641.1923828125
142.360504201681,10.7705882352941,-5617.13232421875
142.37731092437,10.7705882352941,-5598.1923828125
142.394117647059,10.7705882352941,-5616.54248046875
142.410924369748,10.7705882352941,-5631.55908203125
142.427731092437,10.7705882352941,-5631.4091796875
142.444537815126,10.7705882352941,-5631.14892578125
142.461344537815,10.7705882352941,-5650.9189453125
142.478151260504,10.7705882352941,-5636.9990234375
142.494957983193,10.7705882352941,-5592.18896484375
142.511764705882,10.7705882352941,-5562.37890625
142.528571428571,10.7705882352941,-5541.87890625
142.545378151261,10.7705882352941,-5533.00341796875
142.56218487395,10.7705882352941,-5545.623046875
142.578991596639,10.7705882352941,-5552.00341796875
142.595798319328,10.7705882352941,-5531.4130859375
142.612605042017,10.7705882352941,-5518.88330078125
142.629411764706,10.7705882352941,-5520.01318359375
142.646218487395,10.7705882352941,-5528.22314453125
142.663025210084,10.7705882352941,-5539.2734375
142.679831932773,10.7705882352941,-5551.736328125
142.696638655462,10.7705882352941,-5582.5361328125
142.713445378151,10.7705882352941,-5617.81640625
142.73025210084,10.7705882352941,-5647.37646484375
142.747058823529,10.7705882352941,-5694.06640625
142.763865546218,10.7705882352941,-5713.99609375
142.780672268908,10.7705882352941,-5707.18603515625
142.797478991597,10.7705882352941,-5687.99609375
142.814285714286,10.7705882352941,-5670.63916015625
142.831092436975,10.7705882352941,-5662.88916015625
142.847899159664,10.7705882352941,-5666.0888671875
142.864705882353,10.7705882352941,-5661.34912109375
142.881512605042,10.7705882352941,-5663.029296875
142.898319327731,10.7705882352941,-5652.18896484375
142.91512605042,10.7705882352941,-5626.93896484375
142.931932773109,10.7705882352941,-5587.2490234375
142.948739495798,10.7705882352941,-5574.375
142.965546218487,10.7705882352941,-5564.81494140625
142.982352941176,10.7705882352941,-5567.15478515625
142.999159663866,10.7705882352941,-5564.044921875
143.015966386555,10.7705882352941,-5549.115234375
143.032773109244,10.7705882352941,-5537.06494140625
143.049579831933,10.7705882352941,-5537.0048828125
143.066386554622,10.7705882352941,-5522.76513671875
143.083193277311,10.7705882352941,-5497.66748046875
143.1,10.7705882352941,-5478.7373046875
141.1,10.753781512605,-6251.8154296875
141.116806722689,10.753781512605,-6319.49560546875
141.133613445378,10.753781512605,-6359.62548828125
141.150420168067,10.753781512605,-6392.16552734375
141.167226890756,10.753781512605,-6337.50537109375
141.184033613445,10.753781512605,-6279.90576171875
141.200840336134,10.753781512605,-6181.828125
141.217647058824,10.753781512605,-5936.33837890625
141.234453781513,10.753781512605,-5686.6884765625
141.251260504202,10.753781512605,-5659.5283203125
141.268067226891,10.753781512605,-5676.88818359375
141.28487394958,10.753781512605,-5662.38818359375
141.301680672269,10.753781512605,-5640.328125
141.318487394958,10.753781512605,-5630.98828125
141.335294117647,10.753781512605,-5650.31640625
141.352100840336,10.753781512605,-5704.2666015625
141.368907563025,10.753781512605,-5708.0966796875
141.385714285714,10.753781512605,-5719.73681640625
141.402521008403,10.753781512605,-5723.13671875
141.419327731092,10.753781512605,-5687.11669921875
141.436134453782,10.753781512605,-5638.9267578125
141.452941176471,10.753781512605,-5635.7568359375
141.46974789916,10.753781512605,-5640.11474609375
141.486554621849,10.753781512605,-5609.98486328125
141.503361344538,10.753781512605,-5579.23486328125
141.520168067227,10.753781512605,-5602.45458984375
141.536974789916,10.753781512605,-5566.8046875
141.553781512605,10.753781512605,-5522.32470703125
141.570588235294,10.753781512605,-5489.0546875
141.587394957983,10.753781512605,-5533.5546875
141.604201680672,10.753781512605,-5524.7958984375
141.621008403361,10.753781512605,-5491.826171875
141.63781512605,10.753781512605,-5321.8759765625
141.654621848739,10.753781512605,-5171.69580078125
141.671428571429,10.753781512605,-5062.80615234375
141.688235294118,10.753781512605,-5002.6357421875
141.705042016807,10.753781512605,-5016.81591796875
141.721848739496,10.753781512605,-5039.1357421875
141.738655462185,10.753781512605,-5028.896484375
141.755462184874,10.753781512605,-5052.2265625
141.772268907563,10.753781512605,-5082.50634765625
141.789075630252,10.753781512605,-5118.87646484375
141.805882352941,10.753781512605,-5128.236328125
141.82268907563,10.753781512605,-5108.11669921875
141.839495798319,10.753781512605,-5124.2265625
141.856302521008,10.753781512605,-5097.81640625
141.873109243697,10.753781512605,-5102.79296875
141.889915966387,10.753781512605,-5131.8525390625
141.906722689076,10.753781512605,-5136.2626953125
141.923529411765,10.753781512605,-5158.5029296875
141.940336134454,10.753781512605,-5183.3427734375
141.957142857143,10.753781512605,-5198.462890625
141.973949579832,10.753781512605,-5202.052734375
141.990756302521,10.753781512605,-5176.142578125
142.00756302521,10.753781512605,-5177.98291015625
142.024369747899,10.753781512605,-5156.22265625
142.041176470588,10.753781512605,-5107.29296875
142.057983193277,10.753781512605,-5131.47265625
142.074789915966,10.753781512605,-5126.5029296875
142.091596638655,10.753781512605,-5126.31298828125
142.108403361345,10.753781512605,-5148.57275390625
142.125210084034,10.753781512605,-5243.802734375
142.142016806723,10.753781512605,-5297.49365234375
142.158823529412,10.753781512605,-5288.69384765625
142.175630252101,10.753781512605,-5298.33349609375
142.19243697479,10.753781512605,-5281.84375
142.209243697479,10.753781512605,-5281.95361328125
142.226050420168,10.753781512605,-5358.5634765625
142.242857142857,10.753781512605,-5403.62353515625
142.259663865546,10.753781512605,-5408.0634765625
142.276470588235,10.753781512605,-5421.4423828125
142.293277310924,10.753781512605,-5450.75244140625
142.310084033613,10.753781512605,-5471.3125
142.326890756303,10.753781512605,-5491.62255859375
142.343697478992,10.753781512605,-5509.62255859375
142.360504201681,10.753781512605,-5535.50244140625
142.37731092437,10.753781512605,-5541.42236328125
142.394117647059,10.753781512605,-5547.9521484375
142.410924369748,10.753781512605,-5562.23876953125
142.427731092437,10.753781512605,-5582.59912109375
142.444537815126,10.753781512605,-5538.4091796875
142.461344537815,10.753781512605,-5509.619140625
142.478151260504,10.753781512605,-5504.55908203125
142.494957983193,10.753781512605,-5465.7490234375
142.511764705882,10.753781512605,-5463.87890625
142.528571428571,10.753781512605,-5479.37890625
142.545378151261,10.753781512605,-5503.123046875
142.56218487395,10.753781512605,-5498.68310546875
142.578991596639,10.753781512605,-5470.93310546875
142.595798319328,10.753781512605,-5488.63330078125
