sea,dataset,sal_place,sal_place2,place,pop,pop_sub,dat_sub,substrate,horizont,str,size,age,ind,sal_low
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.045,10.3,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.02,13.8,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.06,9,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.042,13.3,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.07,10.9,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.072,13.4,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.019,16.3,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.082,17.6,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.06,17,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.016,15.4,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.693,14.6,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.956,15.7,NA,1,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.02,18.8,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.066,16.4,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.053,16.3,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.134,16,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.171,18.4,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.187,18.8,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.042,18,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.015,19.2,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.747,17.9,NA,1,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.016,21.5,NA,0,NA
barents,testing,fresh,estuary,ivan,ivan2,NA,no,NA,intertidal,0.085,19.7,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.964,10.6,NA,1,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.041,14.2,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.018,10,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.015,13.2,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.018,12.5,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.017,12.2,NA,1,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.051,9.5,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.015,10.2,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.016,10.1,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.021,10.8,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.015,9.4,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.015,10.4,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.035,10.1,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.05,10.8,NA,1,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.015,14.2,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.856,12.5,NA,1,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.051,13.5,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.022,15,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.895,15.4,NA,1,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.015,10.1,NA,1,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.015,7.6,NA,1,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.369,6.5,NA,1,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.02,NA,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.963,24.8,NA,1,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.015,24.5,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.033,22.7,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.952,15.3,NA,1,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.042,28.4,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.986,38,NA,1,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.033,28.3,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.985,28.6,NA,1,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.017,24.5,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.042,28.4,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.043,28.6,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.015,28.2,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.025,24.5,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.015,28.1,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.023,28.4,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.016,22.5,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.138,24.8,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.016,27,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.015,27,NA,1,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.041,20.3,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.015,21.1,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.015,20.4,NA,1,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.02,23.2,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.016,20.3,NA,0,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.98,28.4,NA,1,NA
barents,testing,normal,coast,ivan,ivan_us,NA,no,NA,intertidal,0.053,26.2,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.985,13.2,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.042,17.3,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.969,17.6,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.986,16.3,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.983,21.5,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.015,22.4,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.159,18,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.015,20.9,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.96,21.3,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.947,21.2,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.246,23.6,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.973,23.9,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.955,24.3,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.968,44.1,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.05,52.3,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.363,NA,NA,NA,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.986,33,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.985,36.1,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.984,38.9,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.943,37.6,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.986,34.2,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.169,38.3,NA,1,NA
barents,testing,normal,coast,ivan,ivan_buy,NA,no,NA,intertidal,0.985,42.4,NA,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.016,37.5,7,0,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.016,42.9,8,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.017,29.5,7,0,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.017,40.1,7,0,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.017,33,7,0,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.019,39.2,7,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.019,48.7,9,0,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.019,37.1,7,0,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.02,19.4,5,0,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.025,24.9,5,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.025,14.5,4,0,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.026,14.8,4,0,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.054,27.2,6,0,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.083,40.9,7,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.097,34.8,7,0,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.105,34.3,6,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.116,44.9,7,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.142,29.8,6,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.198,46.6,7,0,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.239,53.4,7,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.251,45.6,8,0,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.314,32.4,7,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.395,35.4,6,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.526,44.8,8,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.621,44.3,8,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.651,14.8,4,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.748,25.5,6,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.821,45.6,10,0,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.908,28.4,6,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.927,45.1,7,1,NA
barents,training,normal,coast,kola_bay,vol,NA,no,NA,intertidal,0.939,19.4,5,1,NA
