Area;Station;Scan_Count;Depth;Pressure;Temperature;Conductivity;Salinity;Density;Sound_Velocity;Fluorescence;Turbidity;Bottles_Fired;Latitude;Longitude;Julian_Days;Oxygen;Irradiance;Depth;Potential_Temperature;Salinity2;Density2;Sound_Velocity;Oxygen_Saturation;flag
Rijpfjord;RIP1;4689;150.953;152.618;1.2045;2.994368;34.7471;27.8284;1456.73;4.74E-02;0.246;0;80.53692;22.17756;259.718812;6.11941;5.10E-02;150.945;1.1974;34.7343;27.8185;1456.72;7.77961;0.00E+00
Rijpfjord;RIP1;4690;150.976;152.654;1.197;2.99376;34.7466;27.8284;1456.7;6.06E-02;0.244;0;80.53692;22.17756;259.718812;6.11947;5.10E-02;150.98;1.1899;34.7348;27.8194;1456.69;7.78107;0.00E+00
Rijpfjord;RIP1;4691;151.006;152.69;1.1907;2.993205;34.7464;27.8287;1456.67;6.09E-02;0.244;0;80.53692;22.17756;259.718813;6.1181;5.10E-02;151.016;1.1836;34.7347;27.8197;1456.66;7.78233;0.00E+00
Rijpfjord;RIP1;4692;151.05;152.728;1.1855;2.992749;34.7465;27.8291;1456.65;4.90E-02;0.244;0;80.53692;22.17756;259.718813;6.11689;5.10E-02;151.054;1.1784;34.7346;27.82;1456.64;7.78336;0.00E+00
Rijpfjord;RIP1;4693;151.092;152.766;1.1811;2.992362;34.7464;27.8293;1456.63;4.93E-02;0.246;0;80.53692;22.17756;259.718814;6.11739;5.10E-02;151.091;1.174;34.7345;27.8203;1456.62;7.78424;0.00E+00
Rijpfjord;RIP1;4694;151.134;152.804;1.1777;2.992058;34.7461;27.8293;1456.62;6.25E-02;0.255;0;80.53692;22.17756;259.718814;6.11953;5.10E-02;151.129;1.1706;34.7344;27.8204;1456.6;7.78493;0.00E+00
Rijpfjord;RIP1;4695;151.173;152.841;1.1757;2.99187;34.7458;27.8291;1456.61;6.98E-02;0.273;0;80.53692;22.17756;259.718815;6.12135;5.10E-02;151.165;1.1686;34.7341;27.8203;1456.59;7.78533;0.00E+00
Rijpfjord;RIP1;4696;151.205;152.878;1.1754;2.991793;34.7454;27.8289;1456.61;6.41E-02;0.285;0;80.53692;22.17756;259.718815;6.12186;5.10E-02;151.202;1.1683;34.7335;27.8198;1456.59;7.78543;0.00E+00
Rijpfjord;RIP1;4697;151.239;152.914;1.1763;2.991758;34.745;27.8286;1456.61;5.82E-02;0.281;0;80.53692;22.17756;259.718816;6.12193;5.10E-02;151.237;1.1692;34.732;27.8186;1456.59;7.78533;0.00E+00
Rijpfjord;RIP1;4698;151.277;152.951;1.1762;2.991629;34.7447;27.8284;1456.6;6.44E-02;0.267;0;80.53692;22.17756;259.718816;6.12274;5.10E-02;151.274;1.1691;34.7304;27.8173;1456.59;7.78544;0.00E+00
Rijpfjord;RIP1;4699;151.309;152.987;1.1722;2.991268;34.7446;27.8286;1456.58;7.16E-02;0.253;0;80.53692;22.17756;259.718817;6.12462;5.10E-02;151.31;1.1651;34.7302;27.8174;1456.57;7.78624;0.00E+00
Rijpfjord;RIP1;4700;151.34;153.023;1.1658;2.990565;34.7445;27.8291;1456.55;7.27E-02;0.246;0;80.53692;22.17756;259.718817;6.12711;5.10E-02;151.345;1.1587;34.7283;27.8163;1456.54;7.78762;0.00E+00
Rijpfjord;RIP1;4701;151.378;153.059;1.151;2.989526;34.7444;27.8298;1456.5;7.15E-02;0.244;0;80.53692;22.17756;259.718818;6.1307;5.10E-02;151.381;1.1439;34.7314;27.8198;1456.48;7.79039;0.00E+00
Rijpfjord;RIP1;4702;151.414;153.096;1.1366;2.988426;34.7443;27.8305;1456.45;6.40E-02;0.244;0;80.53692;22.17756;259.718818;6.13415;5.10E-02;151.417;1.1295;34.7332;27.8223;1456.42;7.79316;0.00E+00
Rijpfjord;RIP1;4703;151.454;153.133;1.1272;2.987597;34.7443;27.8311;1456.4;5.63E-02;0.244;0;80.53692;22.17756;259.718818;6.13554;5.10E-02;151.454;1.1201;34.733;27.8228;1456.38;7.79504;0.00E+00
Rijpfjord;RIP1;4704;151.494;153.169;1.1222;2.98712;34.7445;27.8317;1456.38;5.36E-02;0.244;0;80.53692;22.17756;259.718819;6.13611;5.10E-02;151.49;1.1151;34.7324;27.8226;1456.36;7.79607;0.00E+00
Rijpfjord;RIP1;4705;151.521;153.205;1.1199;2.986877;34.7447;27.8321;1456.36;4.61E-02;0.244;0;80.53692;22.17756;259.718819;6.13693;5.10E-02;151.525;1.1128;34.7318;27.8223;1456.35;7.79655;0.00E+00
Rijpfjord;RIP1;4706;151.562;153.242;1.119;2.986747;34.7444;27.832;1456.36;4.00E-02;0.244;0;80.53692;22.17756;259.71882;6.13767;5.10E-02;151.562;1.1119;34.7311;27.8218;1456.34;7.79677;0.00E+00
Rijpfjord;RIP1;4707;151.613;153.279;1.1187;2.986686;34.7441;27.8318;1456.36;4.61E-02;0.244;0;80.53692;22.17756;259.71882;6.13849;5.10E-02;151.598;1.1116;34.7307;27.8214;1456.34;7.79686;0.00E+00
Rijpfjord;RIP1;4708;151.647;153.315;1.1187;2.986677;34.744;27.8316;1456.36;5.36E-02;0.244;0;80.53692;22.17756;259.718821;6.14024;5.10E-02;151.634;1.1116;34.7305;27.8213;1456.34;7.79686;0.00E+00
Rijpfjord;RIP1;4709;151.669;153.349;1.1188;2.986695;34.744;27.8316;1456.36;5.60E-02;0.244;0;80.53692;22.17756;259.718821;6.14202;5.10E-02;151.668;1.1117;34.7306;27.8214;1456.34;7.79684;0.00E+00
Rijpfjord;RIP1;4710;151.692;153.383;1.1191;2.98673;34.744;27.8316;1456.36;6.24E-02;0.244;0;80.53692;22.17756;259.718822;6.14173;5.10E-02;151.701;1.112;34.7307;27.8215;1456.34;7.79677;0.00E+00
Rijpfjord;RIP1;4711;151.731;153.418;1.1198;2.986759;34.7438;27.8314;1456.37;6.25E-02;0.246;0;80.53692;22.17756;259.718822;6.13973;5.10E-02;151.736;1.1127;34.7303;27.8211;1456.35;7.79666;0.00E+00
Rijpfjord;RIP1;4712;151.776;153.454;1.1198;2.986777;34.7434;27.8311;1456.37;5.63E-02;0.253;0;80.53692;22.17756;259.718823;6.13703;5.10E-02;151.771;1.1127;34.7305;27.8212;1456.35;7.79665;0.00E+00
Rijpfjord;RIP1;4713;151.802;153.489;1.1208;2.986799;34.7431;27.8308;1456.37;5.55E-02;0.266;0;80.53692;22.17756;259.718823;6.13486;5.10E-02;151.806;1.1137;34.7297;27.8205;1456.35;7.79649;0.00E+00
Rijpfjord;RIP1;4714;151.826;153.524;1.1208;2.986806;34.7428;27.8306;1456.37;5.66E-02;0.272;0;80.53692;22.17756;259.718824;6.13363;5.10E-02;151.841;1.1137;34.7297;27.8206;1456.35;7.79649;0.00E+00
Rijpfjord;RIP1;4715;151.874;153.561;1.1207;2.9868;34.7426;27.8304;1456.37;6.38E-02;0.265;0;80.53692;22.17756;259.718824;6.13266;5.10E-02;151.877;1.1136;34.7297;27.8206;1456.35;7.79651;0.00E+00
Rijpfjord;RIP1;4716;151.922;153.598;1.1208;2.986814;34.7425;27.8303;1456.37;6.97E-02;0.253;0;80.53692;22.17756;259.718825;6.13178;5.10E-02;151.914;1.1137;34.7298;27.8206;1456.35;7.79649;0.00E+00
Rijpfjord;RIP1;4717;151.955;153.635;1.1212;2.986846;34.7425;27.8303;1456.37;6.22E-02;0.246;0;80.53692;22.17756;259.718825;6.13091;5.10E-02;151.95;1.1141;34.7297;27.8205;1456.36;7.79641;0.00E+00
Rijpfjord;RIP1;4718;151.984;153.67;1.1215;2.986878;34.7423;27.8302;1456.38;4.77E-02;0.244;0;80.53692;22.17756;259.718826;6.1301;5.10E-02;151.985;1.1144;34.7298;27.8206;1456.36;7.79635;0.00E+00
Rijpfjord;RIP1;4719;152.018;153.706;1.1221;2.98693;34.7422;27.83;1456.38;4.02E-02;0.244;0;80.53692;22.17756;259.718826;6.12931;5.10E-02;152.021;1.115;34.7298;27.8205;1456.36;7.79623;0.00E+00
Rijpfjord;RIP1;4720;152.056;153.743;1.1225;2.987053;34.7422;27.8299;1456.39;4.59E-02;0.244;0;80.53692;22.17756;259.718827;6.12846;5.10E-02;152.057;1.1154;34.7309;27.8214;1456.37;7.79609;0.00E+00
Rijpfjord;RIP1;4721;152.09;153.779;1.1258;2.987277;34.7422;27.8297;1456.4;5.21E-02;0.244;0;80.53692;22.17756;259.718827;6.12746;5.10E-02;152.093;1.1187;34.7301;27.8205;1456.38;7.79548;0.00E+00
Rijpfjord;RIP1;4722;152.13;153.815;1.1295;2.987545;34.7422;27.8295;1456.41;4.74E-02;0.244;0;80.53692;22.17756;259.718828;6.1264;5.10E-02;152.128;1.1224;34.7294;27.8197;1456.4;7.79478;0.00E+00
Rijpfjord;RIP1;4723;152.169;153.852;1.1315;2.987748;34.7423;27.8294;1456.42;4.90E-02;0.244;0;80.53692;22.17757;259.718828;6.12522;5.10E-02;152.165;1.1244;34.7297;27.8198;1456.41;7.79436;0.00E+00
Rijpfjord;RIP1;4724;152.205;153.888;1.1319;2.987902;34.7424;27.8294;1456.43;6.25E-02;0.244;0;80.53692;22.17758;259.718829;6.1239;5.10E-02;152.2;1.1248;34.7313;27.821;1456.41;7.7942;0.00E+00
Rijpfjord;RIP1;4725;152.24;153.924;1.1334;2.988202;34.7427;27.8295;1456.44;6.98E-02;0.244;0;80.53692;22.17758;259.718829;6.12264;5.10E-02;152.236;1.1263;34.7334;27.8227;1456.42;7.79378;0.00E+00
Rijpfjord;RIP1;4726;152.271;153.959;1.1399;2.988819;34.7433;27.8295;1456.47;6.40E-02;0.242;0;80.53692;22.17758;259.71883;6.12114;5.10E-02;152.271;1.1328;34.7341;27.8228;1456.45;7.79245;0.00E+00
Rijpfjord;RIP1;4727;152.309;153.995;1.1515;2.989661;34.7436;27.8292;1456.51;5.79E-02;0.236;0;80.53692;22.17758;259.71883;6.11925;5.10E-02;152.306;1.1444;34.732;27.8203;1456.5;7.79026;0.00E+00
Rijpfjord;RIP1;4728;152.341;154.03;1.1613;2.99044;34.7436;27.8286;1456.56;6.28E-02;0.224;0;80.53692;22.17758;259.718831;6.11722;5.10E-02;152.341;1.1541;34.7311;27.8189;1456.54;7.78836;0.00E+00
Rijpfjord;RIP1;4729;152.372;154.065;1.1668;2.990985;34.7434;27.828;1456.58;6.28E-02;0.224;0;80.53692;22.17758;259.718831;6.11403;5.10E-02;152.375;1.1596;34.7319;27.8192;1456.57;7.78722;0.00E+00
Rijpfjord;RIP1;4730;152.405;154.1;1.1706;2.991325;34.7432;27.8275;1456.6;5.79E-02;0.235;0;80.53692;22.17758;259.718832;6.10925;5.10E-02;152.41;1.1634;34.7321;27.819;1456.59;7.78646;0.00E+00
Rijpfjord;RIP1;4731;152.432;154.136;1.1728;2.991514;34.7431;27.8273;1456.61;6.41E-02;0.242;0;80.53692;22.17758;259.718832;6.10484;5.10E-02;152.446;1.1656;34.732;27.8188;1456.6;7.78602;0.00E+00
Rijpfjord;RIP1;4732;152.473;154.173;1.1728;2.991583;34.7432;27.8274;1456.61;7.00E-02;0.244;0;80.53692;22.17758;259.718832;6.10158;5.10E-02;152.482;1.1656;34.7329;27.8195;1456.6;7.78598;0.00E+00
Rijpfjord;RIP1;4733;152.529;154.211;1.172;2.99161;34.7434;27.8276;1456.61;6.38E-02;0.244;0;80.53692;22.17758;259.718833;6.09895;5.10E-02;152.52;1.1648;34.7341;27.8206;1456.6;7.78607;0.00E+00
Rijpfjord;RIP1;4734;152.569;154.247;1.1723;2.991709;34.7436;27.8276;1456.62;5.66E-02;0.244;0;80.53692;22.17758;259.718833;6.09654;5.10E-02;152.555;1.1651;34.735;27.8213;1456.6;7.78596;0.00E+00
Rijpfjord;RIP1;4735;152.587;154.283;1.1754;2.991936;34.7437;27.8275;1456.63;5.55E-02;0.244;0;80.53692;22.17758;259.718834;6.09227;5.10E-02;152.591;1.1682;34.7345;27.8206;1456.62;7.78538;0.00E+00
Rijpfjord;RIP1;4736;152.621;154.319;1.1793;2.992238;34.744;27.8275;1456.65;5.66E-02;0.244;0;80.53692;22.17758;259.718834;6.08768;5.10E-02;152.627;1.1721;34.734;27.82;1456.63;7.78463;0.00E+00
Rijpfjord;RIP1;4737;152.672;154.356;1.1821;2.992504;34.7443;27.8276;1456.66;6.38E-02;0.244;0;80.53692;22.17758;259.718835;6.08587;5.10E-02;152.663;1.1749;34.7343;27.82;1456.65;7.78406;0.00E+00
Rijpfjord;RIP1;4738;152.707;154.391;1.1836;2.99267;34.7444;27.8277;1456.67;6.97E-02;0.244;0;80.53692;22.17758;259.718835;6.08508;5.10E-02;152.698;1.1764;34.7347;27.8203;1456.65;7.78373;0.00E+00
Rijpfjord;RIP1;4739;152.729;154.426;1.1841;2.992751;34.7444;27.8276;1456.67;6.22E-02;0.244;0;80.53692;22.17758;259.718836;6.08461;5.10E-02;152.732;1.1769;34.7352;27.8206;1456.66;7.78361;0.00E+00
Rijpfjord;RIP1;4740;152.753;154.461;1.1845;2.992811;34.7444;27.8274;1456.67;4.77E-02;0.244;0;80.53692;22.17758;259.718836;6.08386;5.10E-02;152.767;1.1773;34.7355;27.8208;1456.66;7.78351;0.00E+00
Rijpfjord;RIP1;4741;152.793;154.497;1.1856;2.992886;34.7444;27.8274;1456.68;4.02E-02;0.244;0;80.53692;22.17758;259.718837;6.08217;5.10E-02;152.803;1.1784;34.7352;27.8205;1456.67;7.78331;0.00E+00
Rijpfjord;RIP1;4742;152.841;154.534;1.1862;2.99294;34.7446;27.8275;1456.68;4.59E-02;0.244;0;80.53692;22.17758;259.718837;6.08083;5.10E-02;152.839;1.179;34.7352;27.8205;1456.67;7.78319;0.00E+00
Rijpfjord;RIP1;4743;152.886;154.571;1.1859;2.99292;34.7447;27.8276;1456.68;5.20E-02;0.244;0;80.53692;22.17758;259.718838;6.08051;5.10E-02;152.876;1.1787;34.7353;27.8205;1456.67;7.78325;0.00E+00
Rijpfjord;RIP1;4744;152.922;154.607;1.1845;2.992818;34.7445;27.8276;1456.68;4.71E-02;0.244;0;80.53692;22.17758;259.718838;6.08185;5.10E-02;152.911;1.1773;34.7355;27.8208;1456.66;7.78351;0.00E+00
Rijpfjord;RIP1;4745;152.945;154.642;1.183;2.992663;34.7445;27.8277;1456.67;4.72E-02;0.244;0;80.53692;22.17758;259.718839;6.0836;5.10E-02;152.946;1.1758;34.7351;27.8206;1456.66;7.78383;0.00E+00
Rijpfjord;RIP1;4746;152.975;154.678;1.1799;2.992496;34.7446;27.8279;1456.66;5.23E-02;0.244;0;80.53692;22.17758;259.718839;6.08372;5.10E-02;152.982;1.1727;34.7364;27.8219;1456.65;7.78438;0.00E+00
Rijpfjord;RIP1;4747;153.012;154.713;1.179;2.99238;34.7446;27.8279;1456.65;4.74E-02;0.244;0;80.53692;22.17758;259.71884;6.08342;5.10E-02;153.016;1.1718;34.7359;27.8215;1456.64;7.78458;0.00E+00
Rijpfjord;RIP1;4748;153.052;154.75;1.1783;2.992346;34.7447;27.8281;1456.65;4.87E-02;0.244;0;80.53692;22.17758;259.71884;6.0838;5.10E-02;153.053;1.1711;34.7362;27.8219;1456.64;7.78471;0.00E+00
Rijpfjord;RIP1;4749;153.095;154.786;1.1777;2.992422;34.7448;27.8281;1456.65;6.08E-02;0.244;0;80.53692;22.17758;259.718841;6.08428;5.10E-02;153.088;1.1705;34.7379;27.8232;1456.64;7.78474;0.00E+00
Rijpfjord;RIP1;4750;153.124;154.821;1.1811;2.992694;34.7448;27.8279;1456.67;6.08E-02;0.243;0;80.53692;22.17758;259.718841;6.08487;5.10E-02;153.123;1.1739;34.7375;27.8227;1456.65;7.78408;0.00E+00
Rijpfjord;RIP1;4751;153.151;154.857;1.1873;2.99315;34.7451;27.8278;1456.69;4.87E-02;0.237;0;80.53692;22.17758;259.718842;6.08573;5.10E-02;153.158;1.1801;34.7365;27.8214;1456.68;7.7829;0.00E+00
Rijpfjord;RIP1;4752;153.19;154.893;1.1926;2.993647;34.7455;27.8279;1456.72;4.74E-02;0.232;0;80.53692;22.17758;259.718842;6.08747;5.10E-02;153.194;1.1854;34.737;27.8214;1456.71;7.78183;0.00E+00
Rijpfjord;RIP1;4753;153.231;154.93;1.197;2.994094;34.746;27.8279;1456.74;5.23E-02;0.238;0;80.53692;22.17758;259.718843;6.08923;5.10E-02;153.231;1.1898;34.7378;27.8218;1456.73;7.78091;0.00E+00
Rijpfjord;RIP1;4754;153.27;154.966;1.2013;2.994481;34.7462;27.8278;1456.76;4.74E-02;0.25;0;80.53692;22.17758;259.718843;6.08936;5.10E-02;153.266;1.194;34.7379;27.8216;1456.75;7.78005;0.00E+00
Rijpfjord;RIP1;4755;153.302;155.002;1.2045;2.994811;34.7463;27.8277;1456.77;4.88E-02;0.256;0;80.53692;22.17758;259.718844;6.08927;5.10E-02;153.302;1.1972;34.7386;27.8219;1456.76;7.77938;0.00E+00
Rijpfjord;RIP1;4756;153.337;155.038;1.2072;2.995129;34.7463;27.8274;1456.79;6.11E-02;0.252;0;80.53692;22.17758;259.718844;6.09004;5.10E-02;153.337;1.1999;34.7397;27.8226;1456.78;7.77879;0.00E+00
Rijpfjord;RIP1;4757;153.372;155.074;1.2119;2.99553;34.7463;27.8271;1456.81;6.25E-02;0.245;0;80.53692;22.17758;259.718845;6.09126;5.10E-02;153.373;1.2046;34.7396;27.8222;1456.8;7.77786;0.00E+00
Rijpfjord;RIP1;4758;153.409;155.111;1.2179;2.995995;34.7465;27.8269;1456.83;5.79E-02;0.244;0;80.53692;22.17758;259.718845;6.09299;5.10E-02;153.41;1.2106;34.7388;27.8212;1456.82;7.77671;0.00E+00
Rijpfjord;RIP1;4759;153.449;155.147;1.2225;2.99637;34.7463;27.8265;1456.85;6.43E-02;0.244;0;80.53692;22.17758;259.718845;6.09575;5.10E-02;153.445;1.2152;34.7385;27.8206;1456.85;7.77581;0.00E+00
Rijpfjord;RIP1;4760;153.481;155.183;1.225;2.996452;34.7441;27.8244;1456.86;7.13E-02;0.244;0;80.53692;22.17758;259.718846;6.0986;5.10E-02;153.481;1.2177;34.7368;27.819;1456.85;7.77541;0.00E+00
Rijpfjord;RIP1;4761;153.511;155.219;1.2266;2.996404;34.7414;27.8222;1456.87;7.10E-02;0.244;0;80.53692;22.17758;259.718846;6.10053;5.10E-02;153.516;1.2193;34.7343;27.817;1456.86;7.77523;0.00E+00
Rijpfjord;RIP1;4762;153.55;155.255;1.2275;2.996605;34.7429;27.8233;1456.88;6.25E-02;0.244;0;80.53692;22.17758;259.718847;6.10303;5.10E-02;153.552;1.2202;34.7359;27.8182;1456.87;7.77496;0.00E+00
Rijpfjord;RIP1;4763;153.594;155.292;1.2275;2.996878;34.7463;27.8261;1456.88;4.77E-02;0.242;0;80.53692;22.17758;259.718847;6.10584;5.10E-02;153.589;1.2202;34.7394;27.821;1456.87;7.77478;0.00E+00
Rijpfjord;RIP1;4764;153.629;155.328;1.2268;2.996936;34.748;27.8275;1456.88;4.02E-02;0.235;0;80.53692;22.17758;259.718848;6.10816;5.10E-02;153.624;1.2195;34.7409;27.8222;1456.87;7.77483;0.00E+00
Rijpfjord;RIP1;4765;153.656;155.364;1.2247;2.996834;34.7485;27.828;1456.87;4.62E-02;0.223;0;80.53692;22.17758;259.718848;6.11052;5.10E-02;153.66;1.2174;34.7419;27.8232;1456.86;7.7752;0.00E+00
Rijpfjord;RIP1;4766;153.691;155.4;1.2228;2.996661;34.7487;27.8282;1456.86;5.36E-02;0.216;0;80.53692;22.17758;259.718849;6.11297;5.10E-02;153.695;1.2155;34.7418;27.8232;1456.86;7.77558;0.00E+00
Rijpfjord;RIP1;4767;153.731;155.436;1.2208;2.996405;34.7489;27.8286;1456.85;5.62E-02;0.215;0;80.53692;22.17758;259.718849;6.11559;5.10E-02;153.731;1.2135;34.7407;27.8225;1456.85;7.77603;0.00E+00
Rijpfjord;RIP1;4768;153.763;155.473;1.2154;2.995977;34.7494;27.8294;1456.83;6.37E-02;0.215;0;80.53692;22.17758;259.71885;6.11857;5.10E-02;153.767;1.2081;34.7412;27.8233;1456.82;7.77708;0.00E+00
Rijpfjord;RIP1;4769;153.795;155.509;1.2066;2.995399;34.7499;27.8303;1456.8;6.97E-02;0.221;0;80.53692;22.17758;259.71885;6.12185;5.10E-02;153.803;1.1993;34.7435;27.8257;1456.79;7.7787;0.00E+00
Rijpfjord;RIP1;4770;153.841;155.547;1.1994;2.994842;34.7502;27.8311;1456.77;6.22E-02;0.227;0;80.53692;22.17758;259.718851;6.12507;5.10E-02;153.841;1.1921;34.7443;27.8269;1456.76;7.78008;0.00E+00
Rijpfjord;RIP1;4771;153.886;155.585;1.195;2.99442;34.7505;27.8316;1456.75;4.77E-02;0.224;0;80.53692;22.17759;259.718851;6.12803;5.10E-02;153.878;1.1877;34.7438;27.8268;1456.74;7.78098;0.00E+00
Rijpfjord;RIP1;4772;153.917;155.621;1.1918;2.99409;34.7508;27.8321;1456.73;4.05E-02;0.226;0;80.53692;22.1776;259.718852;6.1308;5.10E-02;153.914;1.1845;34.7431;27.8264;1456.72;7.78165;0.00E+00
Rijpfjord;RIP1;4773;153.953;155.658;1.1879;2.993744;34.7513;27.8328;1456.71;4.78E-02;0.245;0;80.53692;22.1776;259.718852;6.13369;5.10E-02;153.95;1.1806;34.743;27.8266;1456.71;7.78244;0.00E+00
Rijpfjord;RIP1;4774;153.987;155.694;1.1825;2.993269;34.7518;27.8336;1456.69;6.25E-02;0.263;0;80.53692;22.1776;259.718853;6.13705;5.10E-02;153.986;1.1752;34.7429;27.8269;1456.68;7.78351;0.00E+00
Rijpfjord;RIP1;4775;154.019;155.731;1.1746;2.992594;34.7523;27.8346;1456.65;7.13E-02;0.264;0;80.53692;22.1776;259.718853;6.14207;5.10E-02;154.023;1.1673;34.743;27.8275;1456.65;7.78508;0.00E+00
Rijpfjord;RIP1;4776;154.058;155.768;1.1642;2.991698;34.7531;27.8359;1456.6;7.29E-02;0.253;0;80.53692;22.1776;259.718854;6.14891;5.10E-02;154.059;1.157;34.743;27.8283;1456.6;7.78714;0.00E+00
Rijpfjord;RIP1;4777;154.098;155.805;1.1503;2.99056;34.754;27.8376;1456.55;7.29E-02;0.245;0;80.53692;22.1776;259.718854;6.15576;5.10E-02;154.096;1.1431;34.7438;27.8299;1456.54;7.78986;0.00E+00
Rijpfjord;RIP1;4778;154.13;155.841;1.1332;2.989228;34.7548;27.8393;1456.48;7.17E-02;0.243;0;80.53692;22.1776;259.718855;6.16171;5.10E-02;154.131;1.126;34.7457;27.8326;1456.47;7.79316;0.00E+00
Rijpfjord;RIP1;4779;154.165;155.878;1.1159;2.98789;34.7554;27.8409;1456.41;6.44E-02;0.235;0;80.53692;22.1776;259.718855;6.16676;5.10E-02;154.168;1.1087;34.7477;27.8354;1456.39;7.79649;0.00E+00
Rijpfjord;RIP1;4780;154.208;155.915;1.1027;2.986764;34.7556;27.842;1456.36;5.82E-02;0.223;0;80.53692;22.1776;259.718856;6.17087;5.10E-02;154.204;1.0955;34.7479;27.8364;1456.34;7.79911;0.00E+00
Rijpfjord;RIP1;4781;154.245;155.952;1.0937;2.98595;34.7558;27.8428;1456.31;6.44E-02;0.216;0;80.53692;22.1776;259.718856;6.17433;5.10E-02;154.241;1.0865;34.7475;27.8367;1456.3;7.80093;0.00E+00
Rijpfjord;RIP1;4782;154.278;155.989;1.0876;2.985446;34.7561;27.8434;1456.29;7.17E-02;0.216;0;80.53692;22.1776;259.718857;6.17795;5.10E-02;154.278;1.0804;34.7478;27.8373;1456.27;7.80213;0.00E+00
Rijpfjord;RIP1;4783;154.301;156.025;1.0853;2.985226;34.7564;27.8438;1456.27;7.30E-02;0.223;0;80.53692;22.1776;259.718857;6.18034;5.10E-02;154.313;1.0781;34.7475;27.8372;1456.26;7.8026;0.00E+00
Rijpfjord;RIP1;4784;154.334;156.062;1.0858;2.985226;34.7568;27.8442;1456.27;7.32E-02;0.235;0;80.53692;22.1776;259.718858;6.17679;5.10E-02;154.35;1.0786;34.7469;27.8367;1456.26;7.80253;0.00E+00
Rijpfjord;RIP1;4785;154.396;156.102;1.0868;2.985318;34.7571;27.8445;1456.28;7.33E-02;0.242;0;80.53692;22.1776;259.718858;6.17256;5.10E-02;154.389;1.0796;34.7469;27.8367;1456.27;7.80233;0.00E+00
Rijpfjord;RIP1;4786;154.43;156.14;1.0877;2.985388;34.7571;27.8444;1456.28;7.33E-02;0.243;0;80.53692;22.1776;259.718859;6.17454;5.10E-02;154.427;1.0805;34.7468;27.8365;1456.27;7.80216;0.00E+00
Rijpfjord;RIP1;4787;154.453;156.177;1.0883;2.985409;34.7568;27.844;1456.29;7.33E-02;0.243;0;80.53692;22.1776;259.718859;6.17647;5.10E-02;154.464;1.0811;34.7464;27.8361;1456.27;7.80206;0.00E+00
Rijpfjord;RIP1;4788;154.504;156.217;1.0882;2.985399;34.7565;27.8438;1456.29;7.32E-02;0.237;0;80.53692;22.1776;259.718859;6.1763;5.10E-02;154.503;1.081;34.7463;27.8361;1456.27;7.80209;0.00E+00
Rijpfjord;RIP1;4789;154.556;156.256;1.088;2.985383;34.7564;27.8437;1456.29;7.30E-02;0.23;0;80.53692;22.1776;259.71886;6.1769;5.10E-02;154.542;1.0808;34.7463;27.8361;1456.27;7.80213;0.00E+00
Rijpfjord;RIP1;4790;154.585;156.293;1.0877;2.985373;34.7564;27.8437;1456.29;7.16E-02;0.229;0;80.53692;22.1776;259.71886;6.17875;5.10E-02;154.578;1.0805;34.7465;27.8363;1456.27;7.80218;0.00E+00
Rijpfjord;RIP1;4791;154.612;156.33;1.0874;2.985377;34.7563;27.8437;1456.29;6.41E-02;0.23;0;80.53692;22.1776;259.718861;6.18183;5.10E-02;154.615;1.0802;34.7469;27.8366;1456.27;7.80222;0.00E+00
Rijpfjord;RIP1;4792;154.645;156.368;1.0882;2.985409;34.7561;27.8435;1456.29;5.66E-02;0.236;0;80.53692;22.1776;259.718861;6.18434;5.10E-02;154.652;1.081;34.7464;27.8362;1456.28;7.80208;0.00E+00
Rijpfjord;RIP1;4793;154.679;156.406;1.0892;2.985467;34.7559;27.8433;1456.29;5.55E-02;0.241;0;80.53692;22.1776;259.718862;6.18612;5.10E-02;154.69;1.082;34.746;27.8358;1456.28;7.80191;0.00E+00
Rijpfjord;RIP1;4794;154.727;156.445;1.0896;2.985525;34.7559;27.8433;1456.3;5.66E-02;0.235;0;80.53692;22.1776;259.718862;6.18787;5.10E-02;154.728;1.0824;34.7463;27.836;1456.28;7.80181;0.00E+00
Rijpfjord;RIP1;4795;154.769;156.484;1.0901;2.98556;34.7558;27.8431;1456.3;6.38E-02;0.223;0;80.53692;22.1776;259.718863;6.18913;5.10E-02;154.767;1.0829;34.7461;27.8358;1456.29;7.80172;0.00E+00
Rijpfjord;RIP1;4796;154.803;156.523;1.0906;2.985587;34.7556;27.8429;1456.3;7.00E-02;0.216;0;80.53692;22.1776;259.718863;6.18967;5.10E-02;154.806;1.0834;34.7459;27.8356;1456.29;7.80163;0.00E+00
Rijpfjord;RIP1;4797;154.844;156.563;1.0907;2.985614;34.7557;27.8429;1456.3;6.38E-02;0.214;0;80.53692;22.1776;259.718864;6.18872;5.10E-02;154.845;1.0835;34.7461;27.8358;1456.29;7.8016;0.00E+00
Rijpfjord;RIP1;4798;154.881;156.602;1.0908;2.98561;34.7556;27.8429;1456.3;5.63E-02;0.214;0;80.53692;22.1776;259.718864;6.18624;5.10E-02;154.884;1.0836;34.7459;27.8356;1456.29;7.80159;0.00E+00
Rijpfjord;RIP1;4799;154.919;156.642;1.0902;2.985562;34.7553;27.8427;1456.3;5.36E-02;0.214;0;80.53692;22.1776;259.718865;6.18406;5.10E-02;154.923;1.083;34.746;27.8357;1456.29;7.80171;0.00E+00
