"","sample.id","year","latitude","longitude","n.obs","nirv.gs.avg","nirv.gs.med","nirv.gs.q90","nirv.max","nirv.max.lwr","nirv.max.upr","nirv.max.doy"
"19643","S_897",2021,55.1166171,159.9492294,8,0.16843617055742,0.16620990621101,0.185074707943526,0.185074707943526,0.157590041368232,0.185377133581708,193
"19644","S_897",2022,55.1166171,159.9492294,7,0.156397309498774,0.153353964777077,0.166006473331854,0.166006473331854,0.152417189788604,0.170953832558047,220
"19645","S_897",2023,55.1166171,159.9492294,5,0.164672821206698,0.158096393284987,0.17753443058001,0.17753443058001,0.160915385882628,0.188727281821218,225
"19646","S_897",2024,55.1166171,159.9492294,1,0.173969614503814,0.173969614503814,0.173969614503814,0.177405104507772,0.177405104507772,0.177405104507772,225
"19647","S_898",2008,55.0839304,159.9912238,2,0.162268437989609,0.162268437989609,0.163485340164194,0.164284349234538,0.163939993608685,0.16462870486039,203
"19648","S_898",2009,55.0839304,159.9912238,6,0.16916700837536,0.171873572726048,0.176320439706486,0.176320439706486,0.155676178971403,0.178936841403061,156
"19649","S_898",2010,55.0839304,159.9912238,1,0.168526515039992,0.168526515039992,0.168526515039992,0.171856547900418,0.171856547900418,0.171856547900418,205
"19650","S_898",2011,55.0839304,159.9912238,2,0.17025435994595,0.17025435994595,0.174826579077869,0.174826579077869,0.166607912378877,0.178298270992096,202
"19651","S_898",2012,55.0839304,159.9912238,1,0.179822988299292,0.179822988299292,0.179822988299292,0.183458143931771,0.183458143931771,0.183458143931771,201
"19652","S_898",2013,55.0839304,159.9912238,2,0.193833082439689,0.193833082439689,0.21988624330619,0.21988624330619,0.166689936314155,0.232093775001197,201
"19653","S_898",2014,55.0839304,159.9912238,6,0.182633812955524,0.173310394559824,0.209462039803621,0.209462039803621,0.171951393971412,0.225742633137509,202
"19654","S_898",2016,55.0839304,159.9912238,6,0.167286812900194,0.162067736417738,0.18537007572023,0.18537007572023,0.157156771494632,0.208509839301747,204
"19655","S_898",2017,55.0839304,159.9912238,5,0.178214193934515,0.186812371387845,0.192344173994561,0.192344173994561,0.164626203364088,0.199607205771938,203
"19656","S_898",2018,55.0839304,159.9912238,3,0.188490738928508,0.19446418918645,0.195989051356557,0.200852398817496,0.178953897817093,0.207003185045666,206
