"","sample.id","latitude","longitude","first.yr","last.yr","n.yr.obs","si.avg","si.sd","trend.period","si","slope","intercept","tau","pval","total.change","total.change.pcnt","trend.cat"
"996","S_870",55.1377548,159.9351419,2003,2023,21,0.3818,0.0197,"2003to2023","evi.max",0.00067,0.3253,0.168,0.3145,0.014,4.3,"no_trend"
"997","S_871",55.0868633,159.9269037,2004,2023,20,0.401,0.0197,"2003to2023","evi.max",0.00096,0.4919,0.333,0.0501,0.02,4.1,"greening"
"998","S_874",55.1470289,160.0224433,2004,2023,19,0.3477,0.0202,"2003to2023","evi.max",-0.00019,0.4408,-0.046,0.8202,-0.004,-0.9,"no_trend"
"999","S_875",55.0923428,159.9505346,2004,2023,20,0.3629,0.0209,"2003to2023","evi.max",0.00118,0.4074,0.17,0.3273,0.025,6.1,"no_trend"
"1000","S_876",55.0954985,160.0267692,2004,2023,20,0.431,0.0318,"2003to2023","evi.max",-0.00018,0.3485,-0.064,0.7264,-0.004,-1.1,"no_trend"
"1001","S_878",55.0886455,159.974889,2004,2023,20,0.4248,0.0291,"2003to2023","evi.max",-0.00159,0.422,-0.216,0.2079,-0.033,-7.8,"no_trend"
"1002","S_879",55.1113255,160.1560408,2004,2023,19,0.4244,0.0513,"2003to2023","evi.max",0.00636,0.1773,0.595,7e-04,0.134,75.6,"greening"
"1003","S_88",55.1008058,160.0367792,2004,2023,19,0.4557,0.0268,"2003to2023","evi.max",0.00076,0.4757,0.072,0.7049,0.016,3.4,"no_trend"
"1004","S_880",55.1048976,159.9987962,2003,2023,21,0.3878,0.0315,"2003to2023","evi.max",0.00182,0.4415,0.295,0.0744,0.038,8.6,"greening"
"1005","S_882",55.1322477,159.9147795,2003,2023,20,0.3712,0.0219,"2003to2023","evi.max",-2e-05,0.4826,-0.006,1,0,0,"no_trend"
"1006","S_883",55.1112553,159.9453399,2004,2023,20,0.3702,0.0178,"2003to2023","evi.max",0.00164,0.5068,0.392,0.0209,0.034,6.7,"greening"
"1007","S_884",55.1140476,160.1532974,2004,2023,20,0.4271,0.0269,"2003to2023","evi.max",0.00139,0.377,0.181,0.2939,0.029,7.7,"no_trend"
"1008","S_886",55.1226671,159.9338485,2004,2023,20,0.3619,0.0281,"2003to2023","evi.max",0.00174,0.3464,0.205,0.2342,0.037,10.7,"no_trend"
"1009","S_887",55.1278258,159.8930355,2003,2023,21,0.3378,0.0243,"2003to2023","evi.max",0.00235,0.3333,0.389,0.0179,0.049,14.7,"greening"
"1010","S_888",55.1219574,159.8844368,2003,2023,21,0.3349,0.0266,"2003to2023","evi.max",0.00131,0.3019,0.274,0.098,0.028,9.3,"greening"
"1011","S_889",55.0991653,160.0705888,2003,2023,21,0.458,0.0337,"2003to2023","evi.max",0.00029,0.5343,0.032,0.8711,0.006,1.1,"no_trend"
"1012","S_89",55.1116335,159.9312395,2004,2023,20,0.3158,0.0219,"2003to2023","evi.max",-0.00033,0.3303,-0.053,0.7796,-0.007,-2.1,"no_trend"
"1013","S_890",55.1371265,159.9807763,2004,2023,20,0.6182,0.0359,"2003to2023","evi.max",-0.00127,0.7834,-0.088,0.6243,-0.027,-3.4,"no_trend"
"1014","S_891",55.0981503,160.0320089,2004,2023,19,0.4381,0.0212,"2003to2023","evi.max",0.00054,0.5316,0.111,0.5445,0.011,2.1,"no_trend"
"1015","S_892",55.0985267,160.0193243,2004,2023,20,0.3923,0.0174,"2003to2023","evi.max",0.00145,0.5287,0.298,0.0802,0.03,5.7,"greening"
"1016","S_893",55.0878968,159.9673503,2004,2023,18,0.4273,0.0339,"2003to2023","evi.max",-0.00132,0.5025,-0.118,0.5366,-0.028,-5.6,"no_trend"
"1017","S_896",55.1392029,159.921998,2004,2023,20,0.4205,0.0237,"2003to2023","evi.max",9e-04,0.505,0.181,0.2939,0.019,3.8,"no_trend"
"1018","S_897",55.1166171,159.9492294,2004,2023,20,0.3876,0.0215,"2003to2023","evi.max",0.00204,0.4928,0.427,0.0118,0.043,8.7,"greening"
"1019","S_898",55.0839304,159.9912238,2004,2023,19,0.4013,0.0252,"2003to2023","evi.max",-0.00101,0.4668,-0.203,0.2558,-0.021,-4.5,"no_trend"
"1020","S_899",55.1157019,159.9280417,2004,2023,20,0.3858,0.0333,"2003to2023","evi.max",-0.00084,0.4536,-0.076,0.6746,-0.018,-4,"no_trend"
"1021","S_9",55.0837361,160.0466773,2004,2023,20,0.5312,0.0397,"2003to2023","evi.max",-0.00174,0.5526,-0.123,0.4841,-0.037,-6.7,"no_trend"
"1022","S_90",55.0786171,159.9121455,2004,2023,20,0.4037,0.0181,"2003to2023","evi.max",0.001,0.4167,0.205,0.2342,0.021,5,"no_trend"
"1023","S_900",55.1060904,160.080179,2004,2023,20,0.4279,0.0237,"2003to2023","evi.max",-0.00154,0.3483,-0.205,0.2342,-0.032,-9.2,"no_trend"
"1024","S_902",55.1148968,159.9275527,2003,2023,21,0.3712,0.0305,"2003to2023","evi.max",0.00168,0.4654,0.305,0.0644,0.035,7.5,"greening"
"1025","S_903",55.1154744,159.886175,2004,2023,20,0.3545,0.0272,"2003to2023","evi.max",0.00189,0.4343,0.357,0.0358,0.04,9.2,"greening"
"1026","S_904",55.1123813,160.158423,2004,2023,19,0.4948,0.0245,"2003to2023","evi.max",-0.00118,0.4649,-0.229,0.1978,-0.025,-5.4,"no_trend"
"1027","S_905",55.139609,159.9737776,2003,2023,21,0.3614,0.0264,"2003to2023","evi.max",0.00043,0.372,0.063,0.7212,0.009,2.4,"no_trend"
"1028","S_907",55.1138331,159.889431,2004,2023,20,0.4242,0.0258,"2003to2023","evi.max",-0.00018,0.48,-0.018,0.9442,-0.004,-0.8,"no_trend"
"1029","S_908",55.1041939,159.8802828,2004,2023,20,0.3845,0.035,"2003to2023","evi.max",0.00027,0.3145,0.029,0.8887,0.006,1.9,"no_trend"
"1030","S_909",55.0900339,160.0031262,2004,2023,20,0.4324,0.0254,"2003to2023","evi.max",5e-05,0.363,0.006,1,0.001,0.3,"no_trend"
"1031","S_91",55.1029137,159.8708506,2004,2023,20,0.3971,0.0242,"2003to2023","evi.max",-0.00024,0.439,-0.041,0.8337,-0.005,-1.1,"no_trend"
"1032","S_911",55.145171,159.9522607,2004,2023,20,0.3896,0.0188,"2003to2023","evi.max",0.00092,0.5192,0.193,0.2629,0.019,3.7,"no_trend"
"1033","S_912",55.1165217,159.8904315,2003,2023,21,0.3645,0.0252,"2003to2023","evi.max",0.00118,0.3659,0.253,0.1273,0.025,6.8,"no_trend"
"1034","S_913",55.1169918,159.8998493,2004,2023,20,0.3904,0.0275,"2003to2023","evi.max",0.00218,0.3237,0.439,0.0096,0.046,14.2,"greening"
"1035","S_914",55.1477263,160.0356418,2004,2023,20,0.4308,0.034,"2003to2023","evi.max",-0.00089,0.5915,-0.123,0.4841,-0.019,-3.2,"no_trend"
"1036","S_915",55.0956845,160.0366466,2004,2023,20,0.4294,0.0296,"2003to2023","evi.max",-6e-05,0.4729,-0.006,1,-0.001,-0.2,"no_trend"
"1037","S_916",55.0970981,160.1495183,2004,2023,20,0.5974,0.0529,"2003to2023","evi.max",-0.00269,0.5453,-0.228,0.1837,-0.056,-10.3,"no_trend"
"1038","S_918",55.1162591,159.8894849,2004,2023,20,0.3643,0.0249,"2003to2023","evi.max",0.00221,0.3892,0.333,0.0501,0.046,11.8,"greening"
"1039","S_919",55.1085962,159.9405744,2004,2023,20,0.5395,0.0244,"2003to2023","evi.max",0.00043,0.6442,0.064,0.7264,0.009,1.4,"no_trend"
"1040","S_920",55.0925292,159.9947271,2004,2023,20,0.3912,0.0245,"2003to2023","evi.max",0.00187,0.4217,0.298,0.0802,0.039,9.2,"greening"
"1041","S_922",55.1130231,160.088832,2004,2023,20,0.4265,0.0324,"2003to2023","evi.max",0.00224,0.3825,0.31,0.0689,0.047,12.3,"greening"
"1042","S_923",55.0956127,160.0131385,2004,2023,18,0.3659,0.0209,"2003to2023","evi.max",0.00046,0.3513,0.029,0.9016,0.01,2.8,"no_trend"
"1043","S_924",55.1385908,159.9996374,2004,2023,20,0.374,0.0293,"2003to2023","evi.max",-0.00015,0.3382,-0.018,0.9442,-0.003,-0.9,"no_trend"
"1044","S_926",55.1110009,160.1038269,2004,2023,19,0.4917,0.0396,"2003to2023","evi.max",-0.0018,0.5737,-0.15,0.4047,-0.038,-6.6,"no_trend"
"1045","S_927",55.1039519,159.948459,2003,2023,21,0.4082,0.0313,"2003to2023","evi.max",8e-05,0.4858,0.011,0.9741,0.002,0.4,"no_trend"
"1046","S_928",55.1285895,159.8991691,2004,2023,20,0.3676,0.028,"2003to2023","evi.max",0.00175,0.282,0.357,0.0358,0.037,13.1,"greening"
"1047","S_93",55.1168392,159.8838534,2004,2023,20,0.3597,0.0293,"2003to2023","evi.max",0.00172,0.2905,0.263,0.1237,0.036,12.4,"no_trend"
"1048","S_931",55.1381296,159.9563286,2003,2023,21,0.3903,0.0317,"2003to2023","evi.max",0.00063,0.4764,0.105,0.5376,0.013,2.7,"no_trend"
"1049","S_933",55.1327158,159.9242013,2004,2023,20,0.4373,0.0209,"2003to2023","evi.max",-0.00158,0.6373,-0.322,0.0589,-0.033,-5.2,"browning"
"1050","S_936",55.0840519,159.9761872,2004,2023,20,0.4753,0.0371,"2003to2023","evi.max",-0.00122,0.5153,-0.135,0.4415,-0.026,-5,"no_trend"
"1051","S_938",55.1088912,159.9015484,2003,2023,21,0.3378,0.0257,"2003to2023","evi.max",0.00111,0.3554,0.189,0.2561,0.023,6.5,"no_trend"
"1052","S_939",55.1244004,159.8821386,2004,2023,20,0.3492,0.0189,"2003to2023","evi.max",0.00051,0.3004,0.099,0.5756,0.011,3.7,"no_trend"
"1053","S_94",55.0881701,159.9668868,2004,2023,19,0.4205,0.0283,"2003to2023","evi.max",-0.00092,0.4391,-0.124,0.4954,-0.019,-4.3,"no_trend"
"1054","S_941",55.0878218,159.9767491,2004,2023,20,0.4026,0.0183,"2003to2023","evi.max",-0.00079,0.5356,-0.146,0.4011,-0.017,-3.2,"no_trend"
"1055","S_943",55.1121224,159.9020915,2003,2023,21,0.3359,0.0234,"2003to2023","evi.max",0.00135,0.3751,0.305,0.0644,0.028,7.5,"greening"
"1056","S_944",55.110428,159.9123997,2003,2023,21,0.4138,0.0344,"2003to2023","evi.max",0.00074,0.4988,0.084,0.6265,0.016,3.2,"no_trend"
"1057","S_945",55.100265,160.004793,2004,2023,20,0.3619,0.0182,"2003to2023","evi.max",7e-05,0.3233,0.029,0.8887,0.001,0.3,"no_trend"
"1058","S_946",55.1363578,159.9059321,2004,2023,20,0.3757,0.0216,"2003to2023","evi.max",0.00201,0.3475,0.462,0.0064,0.042,12.1,"greening"
"1059","S_948",55.1043315,160.0020736,2004,2023,20,0.3992,0.0329,"2003to2023","evi.max",0.00207,0.4575,0.263,0.1237,0.043,9.4,"no_trend"
"1060","S_949",55.0916398,159.9368857,2004,2023,20,0.3629,0.0209,"2003to2023","evi.max",0.00114,0.4621,0.251,0.1417,0.024,5.2,"no_trend"
"1061","S_95",55.1123768,160.1588932,2004,2023,19,0.498,0.0286,"2003to2023","evi.max",-9e-04,0.4156,-0.203,0.2558,-0.019,-4.6,"no_trend"
"1062","S_950",55.1068861,159.8808122,2004,2023,20,0.3722,0.0247,"2003to2023","evi.max",0.00204,0.4002,0.368,0.0301,0.043,10.7,"greening"
"1063","S_951",55.0911015,159.9711882,2004,2023,20,0.4145,0.0344,"2003to2023","evi.max",-0.00126,0.4924,-0.17,0.3273,-0.026,-5.3,"no_trend"
"1064","S_952",55.1054974,159.8864245,2004,2023,20,0.3859,0.0215,"2003to2023","evi.max",5e-05,0.4014,0.018,0.9442,0.001,0.2,"no_trend"
"1065","S_953",55.1307968,159.9283918,2004,2023,20,0.4462,0.0283,"2003to2023","evi.max",-0.00235,0.41,-0.251,0.1417,-0.049,-12,"no_trend"
"1066","S_954",55.1053709,160.006802,2004,2023,19,0.408,0.0295,"2003to2023","evi.max",0.00221,0.3259,0.176,0.3247,0.046,14.1,"no_trend"
"1067","S_956",55.1081546,160.0905807,2004,2023,20,0.4389,0.029,"2003to2023","evi.max",-0.00113,0.4428,-0.099,0.5756,-0.024,-5.4,"no_trend"
"1068","S_957",55.1105051,159.902055,2004,2023,20,0.3989,0.0267,"2003to2023","evi.max",-0.00062,0.5492,-0.146,0.4011,-0.013,-2.4,"no_trend"
"1069","S_959",55.1113346,159.8992519,2004,2023,20,0.4621,0.0261,"2003to2023","evi.max",0.00025,0.3811,0.053,0.7796,0.005,1.3,"no_trend"
"1070","S_96",55.1030853,160.0222616,2004,2023,19,0.4042,0.032,"2003to2023","evi.max",0.001,0.3259,0.294,0.0956,0.021,6.4,"greening"
"1071","S_960",55.1319817,159.9143029,2003,2023,20,0.3534,0.0188,"2003to2023","evi.max",-0.00013,0.463,-0.029,0.8887,-0.003,-0.6,"no_trend"
"1072","S_961",55.1065619,159.888329,2003,2023,21,0.3669,0.0271,"2003to2023","evi.max",0.00105,0.4569,0.253,0.1273,0.022,4.8,"no_trend"
"1073","S_962",55.0840713,159.9038099,2004,2023,19,0.3738,0.0274,"2003to2023","evi.max",0.00232,0.3945,0.307,0.0814,0.049,12.4,"greening"
"1074","S_963",55.0934524,160.013554,2004,2023,20,0.3812,0.0295,"2003to2023","evi.max",-0.00079,0.3621,-0.076,0.6746,-0.017,-4.7,"no_trend"
"1075","S_964",55.1319214,159.9223008,2004,2023,20,0.3819,0.0288,"2003to2023","evi.max",-0.001,0.4417,-0.205,0.2342,-0.021,-4.8,"no_trend"
"1076","S_965",55.1224657,159.888682,2003,2023,21,0.3469,0.0287,"2003to2023","evi.max",0.00111,0.3084,0.221,0.1834,0.023,7.5,"no_trend"
"1077","S_967",55.1278102,159.9311455,2004,2023,20,0.5157,0.0405,"2003to2023","evi.max",-0.00248,0.5934,-0.31,0.0689,-0.052,-8.8,"browning"
"1078","S_968",55.0983719,160.0376565,2004,2023,19,0.4136,0.0221,"2003to2023","evi.max",0.00146,0.5887,0.281,0.1116,0.031,5.3,"no_trend"
"1079","S_969",55.1085833,159.9067144,2004,2023,20,0.489,0.0268,"2003to2023","evi.max",-0.00079,0.6552,-0.123,0.4841,-0.017,-2.6,"no_trend"
"1080","S_970",55.1413129,159.9281652,2004,2023,20,0.3849,0.0259,"2003to2023","evi.max",0.00161,0.468,0.322,0.0589,0.034,7.3,"greening"
"1081","S_973",55.1329675,159.9265599,2004,2023,20,0.4745,0.0203,"2003to2023","evi.max",-0.00224,0.5347,-0.415,0.0143,-0.047,-8.8,"browning"
"1082","S_974",55.1412825,159.9667585,2003,2023,21,0.3457,0.0208,"2003to2023","evi.max",0.00077,0.3752,0.126,0.4555,0.016,4.3,"no_trend"
"1083","S_976",55.0816598,159.9718993,2004,2023,20,0.4266,0.025,"2003to2023","evi.max",-0.00052,0.5828,-0.111,0.5289,-0.011,-1.9,"no_trend"
"1084","S_978",55.0870205,160.1022262,2004,2023,19,0.5508,0.0556,"2003to2023","evi.max",3e-05,0.5968,0.007,1,0.001,0.2,"no_trend"
"1085","S_98",55.1380603,159.9304429,2004,2023,20,0.395,0.0281,"2003to2023","evi.max",0.00069,0.4658,0.123,0.4841,0.014,3,"no_trend"
"1086","S_980",55.1154894,159.9205111,2003,2023,21,0.3621,0.0252,"2003to2023","evi.max",0.00233,0.4267,0.4,0.015,0.049,11.5,"greening"
"1087","S_983",55.1211282,159.887241,2003,2023,21,0.34,0.022,"2003to2023","evi.max",0.00209,0.314,0.368,0.0252,0.044,14,"greening"
"1088","S_984",55.1141539,159.8823831,2004,2023,20,0.3563,0.0247,"2003to2023","evi.max",0.00106,0.4494,0.251,0.1417,0.022,4.9,"no_trend"
"1089","S_985",55.1301675,159.9401404,2004,2023,20,0.3792,0.0189,"2003to2023","evi.max",0.00027,0.5298,0.076,0.6746,0.006,1.1,"no_trend"
"1090","S_986",55.1257075,159.9240394,2004,2023,20,0.3754,0.0289,"2003to2023","evi.max",-6e-05,0.3519,-0.006,1,-0.001,-0.3,"no_trend"
"1091","S_987",55.1487724,160.0394349,2004,2023,20,0.4584,0.0373,"2003to2023","evi.max",-0.00127,0.4724,-0.158,0.363,-0.027,-5.7,"no_trend"
"1092","S_988",55.092317,159.9876706,2004,2023,20,0.4145,0.032,"2003to2023","evi.max",-0.00017,0.5335,-0.029,0.8887,-0.004,-0.7,"no_trend"
"1093","S_989",55.1442474,160.0943891,2004,2023,20,0.3902,0.0236,"2003to2023","evi.max",0.00337,0.3305,0.509,0.0026,0.071,21.5,"greening"
"1094","S_990",55.1129217,160.1001172,2004,2023,20,0.396,0.0393,"2003to2023","evi.max",-5e-05,0.4172,-0.006,1,-0.001,-0.2,"no_trend"
"1095","S_991",55.0914514,160.0271356,2004,2023,20,0.4772,0.027,"2003to2023","evi.max",-0.00085,0.6523,-0.088,0.6243,-0.018,-2.8,"no_trend"
"1096","S_992",55.1102099,159.9410826,2003,2023,21,0.4259,0.0302,"2003to2023","evi.max",-0.00029,0.5044,-0.074,0.6732,-0.006,-1.2,"no_trend"
"1097","S_993",55.0963426,160.1438549,2004,2023,20,0.5422,0.0376,"2003to2023","evi.max",0.00159,0.5915,0.193,0.2629,0.033,5.6,"no_trend"
"1098","S_994",55.1169776,159.9374787,2004,2023,20,0.4544,0.0314,"2003to2023","evi.max",-0.00179,0.522,-0.228,0.1837,-0.038,-7.3,"no_trend"
"1099","S_995",55.136771,160.0555944,2004,2023,20,0.4128,0.0324,"2003to2023","evi.max",-0.00011,0.4929,-0.041,0.8337,-0.002,-0.4,"no_trend"
"1100","S_996",55.1171708,159.9473611,2004,2023,20,0.3633,0.0183,"2003to2023","evi.max",0.00123,0.3734,0.24,0.1617,0.026,7,"no_trend"
"1101","S_998",55.1490141,160.1039347,2004,2023,20,0.4314,0.0265,"2003to2023","evi.max",-0.00016,0.4949,-0.018,0.9442,-0.003,-0.6,"no_trend"
"1102","S_999",55.0959127,159.942157,2004,2023,20,0.3837,0.0253,"2003to2023","evi.max",0.00161,0.2985,0.263,0.1237,0.034,11.4,"no_trend"
